dataset,role,replication,entity,method_key,gate_quality,gate_cost,gate_both,core_n_points,core_n_front,aug_n_points,self_grading_share,core__hv_ratio,core__igd_plus,core__gd,core__spacing,core__spacing_cv,core__joint_nondominated_fraction,core__n_front,augmented__hv_ratio,augmented__igd_plus,augmented__gd,augmented__spacing,augmented__spacing_cv,augmented__joint_nondominated_fraction,augmented__n_front
adult,primary_geometry_confirmatory,17,HISTORICAL-WS,historical_ws,False,True,False,288,4,1254,0.0,0.8279432316380899,0.12495850851381604,0.08492477129053165,0.03124989713984476,1.2264033580034375,1.0,5,0.73939646244896,0.126365002775415,0.05348210742958533,0.029074127338547584,1.2266944275993676,0.0,5
adult,primary_geometry_confirmatory,17,WS-S,ws_s,False,True,False,288,4,1254,0.0,0.828617135189009,0.12423629140114065,0.08580112972029201,0.013959042042979007,1.2294018049153626,1.0,6,0.7392753545304961,0.1258508192248824,0.05915944449199546,0.01299513391024237,1.2304173792142523,0.0,6
adult,primary_geometry_confirmatory,17,NBI-S,nbi_s,False,True,False,288,4,1254,0.2121,1.0237534492710492,0.10633780168201493,0.13184537276765215,0.10189955617211294,1.4753912006072858,0.8,10,0.8919282493271062,0.057924574250360225,0.028785580487581414,0.09435199348887614,1.4755651459114283,0.7,10
adult,primary_geometry_confirmatory,17,NBI-R,nbi_r,False,True,False,288,4,1254,0.2424,0.9723087592005846,0.1759945478579475,0.1884254535992677,0.005211584483751769,2.54195563720897,1.0,14,0.8369028944890692,0.09882320998393125,0.03228194709992307,0.00482854897954048,2.5419556372089698,0.5714285714285714,14
adult,primary_geometry_confirmatory,17,ANCHOR-INJECTION-CONTROL,nbi_s_plus_anchors,False,True,False,288,4,1254,,1.0237534492710492,0.10633780168201493,0.18882794608087206,0.19678930579538845,1.62618884719353,0.7272727272727273,11,0.8919282493271062,0.057924574250360225,0.08532959528178195,0.18198417688872381,1.625406182037945,0.6363636363636364,11
adult,primary_geometry_confirmatory,17,GRID,grid,False,True,False,288,4,1254,0.1515,1.0500957944175138,0.0,0.0964712215285023,0.07857767813727781,0.7578235838646481,1.0,8,0.9191247896754263,0.027921281832894364,0.0264004972416658,0.07263772332553109,0.7568896157663048,0.625,8
adult,primary_geometry_confirmatory,17,RANDOM,random,False,True,False,288,4,1254,0.0303,0.6362056187790674,0.2742938001092251,0.2930524975640871,0.07581456344240949,0.6181301408835334,0.16666666666666666,6,0.5717052264168511,0.24773554465563227,0.18623552611138747,0.07021335180670124,0.6176046925389247,0.16666666666666666,6
adult,primary_geometry_confirmatory,17,NSGA2-MATCHED,nsga2,False,True,False,288,4,1254,0.303,1.0178554935635384,0.0701526485384265,0.18951193369318017,0.02606926632866942,0.788665081960723,0.72,25,0.888432035811509,0.06321245067738296,0.067417094856097,0.02416543003136117,0.7888917078740619,0.4,25
adult,primary_geometry_confirmatory,18,HISTORICAL-WS-asrun,historical_ws_asrun,False,True,False,288,7,1256,0.0,0.4179973664653335,0.3451903745350152,0.1296393841491879,,,1.0,1,0.513969437371791,0.31656739939930123,0.07958984269795476,,,0.0,1
adult,primary_geometry_confirmatory,18,HISTORICAL-WS,historical_ws,False,True,False,288,7,1256,0.0303,0.5505903789777504,0.4004055109946582,0.5703579294982599,0.11487070609907142,1.5028663421338253,0.625,8,0.51773635131348,0.2785875478251645,0.28400803663577023,0.09039212651502625,1.5380008695537812,0.125,8
adult,primary_geometry_confirmatory,18,WS-S,ws_s,False,True,False,288,7,1256,0.0303,0.5505903789777504,0.4004055109946582,0.49590558484505415,0.09530872904013311,2.1729546231062153,0.6666666666666666,9,0.51773635131348,0.2785875478251645,0.24399427524966275,0.07838505954986444,2.2003963921656675,0.1111111111111111,9
adult,primary_geometry_confirmatory,18,NBI-S,nbi_s,False,True,False,288,7,1256,0.1818,1.1062184326341526,0.019970110938426988,0.11540891070114564,0.09470906273008659,0.7024750861545827,1.0,8,0.9337627297075903,0.027668941334826783,0.016715130282326324,0.07253475376003066,0.7053165540879989,0.75,8
adult,primary_geometry_confirmatory,18,NBI-R,nbi_r,False,True,False,288,7,1256,0.303,1.1030529838670464,0.06055358081930713,0.14262617707787986,0.07000127987941393,1.019166928920415,0.8461538461538461,13,0.9198919547156043,0.03999076642834536,0.0036000225776960906,0.05455715125499031,1.0269777169111973,0.7692307692307693,13
adult,primary_geometry_confirmatory,18,ANCHOR-INJECTION-CONTROL,nbi_s_plus_anchors,False,True,False,288,7,1256,,1.1062184326341526,0.019970110938426988,0.1618133357164821,0.2464078696380683,1.159888154581689,0.8888888888888888,9,0.9337627297075903,0.027668941334826783,0.028932854912829584,0.1621106098839338,1.0620012905487772,0.6666666666666666,9
adult,primary_geometry_confirmatory,18,GRID,grid,False,True,False,288,7,1256,0.2121,1.0773693700617715,0.0,0.07684512649271208,0.09005831314840146,0.9349726855751378,1.0,10,0.9369101568471189,0.0244077009290857,0.01708076239098355,0.06346881829791007,0.9044736961729267,0.7,10
adult,primary_geometry_confirmatory,18,RANDOM,random,False,True,False,288,7,1256,0.0,0.4316513907181323,0.317237388172316,0.21789821547562138,0.0825597908445537,0.8332522588701904,0.1111111111111111,9,0.5608274138527092,0.27890437235338483,0.1464060127253949,0.061609050978858645,0.8625396390262275,0.0,9
adult,primary_geometry_confirmatory,18,NSGA2-MATCHED,nsga2,False,True,False,288,7,1256,0.1212,0.5169678173327047,0.28679223884012045,0.2499774063597654,0.04744105559674215,1.2801080183973055,0.375,16,0.6036933405205677,0.26254736754596913,0.0977847274295148,0.03150688550133825,1.1948593087297283,0.25,16
adult,primary_geometry_confirmatory,19,HISTORICAL-WS-asrun,historical_ws_asrun,False,False,False,288,5,1254,0.0,0.7559348109301282,0.21391502199379767,0.2132420341463718,0.07369897274897548,1.7257350614739466,0.875,8,0.6814164865729098,0.20610342280391236,0.11094884838877475,0.04851458652795908,1.7163941877785782,0.0,8
adult,primary_geometry_confirmatory,19,HISTORICAL-WS,historical_ws,False,False,False,288,5,1254,0.0,0.8407099495253153,0.06860436296915629,0.12390992587173053,0.16388759726878455,1.840025839028817,0.625,8,0.8108249487019713,0.07401482660242298,0.05417758935412023,0.10602626782453882,1.7989037762060875,0.0,8
adult,primary_geometry_confirmatory,19,WS-S,ws_s,False,False,False,288,5,1254,0.0385,0.8342101805386337,0.06879569929476022,0.13637111294789744,0.22125468578606838,1.1014069157149464,0.6666666666666666,6,0.8088788639573261,0.07318037256411265,0.044149877986631024,0.14286286908859214,1.081594275416929,0.16666666666666666,6
adult,primary_geometry_confirmatory,19,NBI-S,nbi_s,False,False,False,288,5,1254,0.1154,1.0265044135975676,0.02801613684881602,0.09559601148513688,0.06499530605215134,0.7594660040618704,0.6666666666666666,9,0.8917525773458761,0.04092311220163855,0.03726924647603164,0.04184832794312327,0.7554358867388035,0.3333333333333333,9
adult,primary_geometry_confirmatory,19,NBI-R,nbi_r,False,False,False,288,5,1254,0.2692,1.148917832766866,0.027980831070703073,0.11984567913677306,0.0823860662730542,0.7683759361178346,0.9090909090909091,11,0.9353879080229939,0.031818262125646854,0.015406817395783319,0.05428777835677528,0.7637684616415711,0.6363636363636364,11
adult,primary_geometry_confirmatory,19,ANCHOR-INJECTION-CONTROL,nbi_s_plus_anchors,False,False,False,288,5,1254,,1.0265044135975676,0.02801613684881602,0.13975625221949572,0.17065308062854234,1.2508197812774449,0.6,10,0.8917525773458761,0.04092311220163855,0.05286877491136308,0.10870712671772638,1.2389248817477592,0.3,10
adult,primary_geometry_confirmatory,19,GRID,grid,False,False,False,288,5,1254,0.1154,1.0726067796949792,0.0,0.057635404916400956,0.09290111394029728,0.7864937736735772,1.0,7,0.8860251982617519,0.0653297590879692,0.03651610732427161,0.05923694465895986,0.7637579974579178,0.42857142857142855,7
adult,primary_geometry_confirmatory,19,RANDOM,random,False,False,False,288,5,1254,0.0,0.3308233768125009,0.416821985813962,0.28289397647379283,0.1240637228844558,0.7094208687651253,0.16666666666666666,6,0.4121829904977647,0.4461034889464865,0.15767198645475686,0.08939800623136412,0.7607318690096135,0.0,6
adult,primary_geometry_confirmatory,19,NSGA2-MATCHED,nsga2,False,False,False,288,5,1254,0.4615,1.1623325967384919,0.03297294556808416,0.2475881336325987,0.1002505812099509,1.2612902881673802,0.7916666666666666,24,0.9571327160929127,0.027786983845168072,0.040510493049844394,0.06446924484465182,1.2260622606871232,0.5,24
adult,primary_geometry_confirmatory,20,HISTORICAL-WS-asrun,historical_ws_asrun,False,False,False,288,7,1256,0.1613,0.8575417785724284,0.09878024807087193,0.0959849749609653,0.006409295584653054,4.0,1.0,16,0.7674017113844602,0.08241365181647049,0.020905770755445356,0.006287655314489221,4.0,0.3125,16
adult,primary_geometry_confirmatory,20,HISTORICAL-WS,historical_ws,False,False,False,288,7,1256,0.0968,0.8549429935198821,0.09704655501567193,0.1692125342202978,0.48296063616549273,2.685132155198854,0.875,8,0.7658220138453309,0.07317140631398673,0.10653405780078003,0.41173551884738824,2.6706393018550187,0.375,8
adult,primary_geometry_confirmatory,20,WS-S,ws_s,False,False,False,288,7,1256,0.0323,0.8555776700974248,0.09550505605815425,0.051105970912050484,0.0184216308183903,1.1420406693844067,0.8888888888888888,9,0.7664420800344772,0.07510989263938221,0.013649554584949456,0.016716718451822377,1.1522957006560224,0.1111111111111111,9
adult,primary_geometry_confirmatory,20,NBI-S,nbi_s,False,False,False,288,7,1256,0.1613,1.0064754048966653,0.03585890361615534,0.05285265288138134,0.14360702193401909,1.4734202129586356,0.6666666666666666,9,0.8887753064746796,0.03907042863316245,0.019380944086351437,0.12314627503020523,1.4270206024785803,0.5555555555555556,9
adult,primary_geometry_confirmatory,20,NBI-R,nbi_r,False,False,False,288,7,1256,0.0,0.14862476135792213,0.5161104042498772,0.10418119021578733,0.0,0.0,0.0,2,0.22170861823784715,0.5370724753302838,0.10236043490885297,0.0,0.0,0.0,2
adult,primary_geometry_confirmatory,20,ANCHOR-INJECTION-CONTROL,nbi_s_plus_anchors,False,False,False,288,7,1256,,1.0126954151445495,0.02844264827960254,0.06218301038069294,0.05119297196502254,0.8203595001244813,0.5454545454545454,11,0.9024366876712728,0.029388017865976408,0.034159477000904465,0.04681390539401605,0.8077961411201712,0.45454545454545453,11
adult,primary_geometry_confirmatory,20,GRID,grid,False,False,False,288,7,1256,0.2581,1.063563239549492,0.0,0.03115281987536582,0.06384186086527976,0.8642375242653868,1.0,12,0.9452599311788601,0.02378036146149282,0.04897970559618816,0.05461096756906171,0.8432912528363672,0.6666666666666666,12
adult,primary_geometry_confirmatory,20,RANDOM,random,False,False,False,288,7,1256,0.0,0.6547632603307273,0.22616233555912618,0.10043283589816548,0.0,0.0,0.0,2,0.6203282235934267,0.2605987110846228,0.04696750574442464,0.0,0.0,0.0,2
adult,primary_geometry_confirmatory,20,NSGA2-MATCHED,nsga2,False,False,False,288,7,1256,0.1613,0.889609339486421,0.12684959391880102,0.12674524143252275,0.037155226933895356,2.018459948997299,0.7714285714285715,35,0.8050919853617199,0.1812063196587743,0.08954005312890484,0.034250473228719325,2.030032503027495,0.14285714285714285,35
adult,primary_geometry_confirmatory,21,HISTORICAL-WS-asrun,historical_ws_asrun,False,True,False,288,7,1258,0.0,0.6706570652645747,0.25064821420169886,0.18741535213605773,0.017589595506857757,2.1973746584441796,0.0,16,0.6271324367498147,0.1880438740057018,0.11861901608551517,0.01433361757858409,2.2052625365328695,0.0,16
adult,primary_geometry_confirmatory,21,HISTORICAL-WS,historical_ws,False,True,False,288,7,1258,0.037,0.3806480372709101,0.45467229870108966,0.4382857746586508,0.050048641136633217,1.9595360308413179,0.5833333333333334,12,0.476322099858536,0.33655022191088624,0.33150931892632896,0.0395914140968235,1.9462766329634873,0.08333333333333333,12
adult,primary_geometry_confirmatory,21,WS-S,ws_s,False,True,False,288,7,1258,0.037,0.4059425121253848,0.44008051810309234,0.3594437607505161,0.0579991060899601,1.1804869231535011,0.6666666666666666,6,0.4938266170833787,0.32426400163531593,0.26308220824354345,0.046972418749902003,1.1782848890729862,0.16666666666666666,6
adult,primary_geometry_confirmatory,21,NBI-S,nbi_s,False,True,False,288,7,1258,0.1852,0.9540563875891666,0.05901150478596457,0.06193911365262951,0.12955162538606702,1.3445771781761904,0.8,10,0.8775547295089062,0.05360856386906541,0.018608743907601748,0.10207433157507889,1.3232817311604494,0.5,10
adult,primary_geometry_confirmatory,21,NBI-R,nbi_r,False,True,False,288,7,1258,0.2222,1.0305181388785243,0.043306398024267515,0.1335163066688369,0.12380215857394573,0.9858545421253051,0.8181818181818182,11,0.9554225047444599,0.026856090979754405,0.017391575361231666,0.09960053294283726,0.9834431344452562,0.5454545454545454,11
adult,primary_geometry_confirmatory,21,ANCHOR-INJECTION-CONTROL,nbi_s_plus_anchors,False,True,False,288,7,1258,,0.9540563875891666,0.05901150478596457,0.08027318676714217,0.15046298634762054,1.223378329029878,0.7272727272727273,11,0.8775547295089062,0.05360856386906541,0.03575720099038257,0.11830298854141617,1.2071608327261982,0.45454545454545453,11
adult,primary_geometry_confirmatory,21,GRID,grid,False,True,False,288,7,1258,0.2593,1.0331054007573874,0.0009472529281583852,0.031685391753157224,0.06519389119047342,0.8371929363288967,1.0,9,0.9334886735879703,0.02804777456015635,0.012194325347752714,0.0513647641680062,0.8357573871773917,0.7777777777777778,9
adult,primary_geometry_confirmatory,21,RANDOM,random,False,True,False,288,7,1258,0.0,0.6007683587854071,0.218820545638399,0.146101984211487,0.15950511185543667,1.1571019682777735,0.0,9,0.5622594286217627,0.21708010806993702,0.11832109291806282,0.1296170296787248,1.1643442943393079,0.0,9
adult,primary_geometry_confirmatory,21,NSGA2-MATCHED,nsga2,False,True,False,288,7,1258,0.1111,0.9043033714025096,0.07821503364595542,0.10109788096905475,0.02403912347333021,1.1895607538875752,0.45161290322580644,31,0.8192572205097739,0.08725264251411578,0.0703281663010605,0.01937664205831078,1.1919506456738296,0.0967741935483871,31
adult,primary_geometry_confirmatory,22,HISTORICAL-WS-asrun,historical_ws_asrun,False,True,False,288,8,1256,0.0,0.4224013333687431,0.3443599823233514,0.11611426557436309,0.005300303756692334,3.741514954051642,0.7142857142857143,14,0.5237467578269528,0.2853289916384177,0.11975581804655897,0.004093365957553606,3.7415141131665153,0.0,14
adult,primary_geometry_confirmatory,22,HISTORICAL-WS,historical_ws,False,True,False,288,8,1256,0.0952,0.9253782918220084,0.07927083505690238,0.08677033965130242,0.031327277782658564,0.7676951149007065,1.0,8,0.8171595230427099,0.07259804649177697,0.0009502750784356548,0.029033892674601675,0.810464788940888,0.75,8
adult,primary_geometry_confirmatory,22,WS-S,ws_s,False,True,False,288,8,1256,0.0635,0.9227556025623235,0.07984295392817467,0.19641188913383212,0.4922203174502761,2.5767251684167727,0.9,10,0.8153818109535429,0.07337611804577338,0.07137496048822067,0.37579815853750714,2.5062037054721222,0.4,10
adult,primary_geometry_confirmatory,22,NBI-S,nbi_s,False,True,False,288,8,1256,0.127,1.0100253781457578,0.054525357618013595,0.06767164597549619,0.11690533123460327,1.4744665351883866,0.9090909090909091,11,0.8815553238614221,0.047755442308231234,0.013115218327151705,0.08955871224364344,1.3835814975125238,0.7272727272727273,11
adult,primary_geometry_confirmatory,22,NBI-R,nbi_r,False,True,False,288,8,1256,0.127,0.9369343361137881,0.10589852051717191,0.05026350523950043,0.02701512788354974,1.7889362169089738,1.0,8,0.8206721565352013,0.10838982202575344,0.0,0.02180045634126763,1.780177839426066,1.0,8
adult,primary_geometry_confirmatory,22,ANCHOR-INJECTION-CONTROL,nbi_s_plus_anchors,False,True,False,288,8,1256,,1.0290409668168428,0.034641047588836384,0.0860964230124507,0.16291096121337678,1.4717009336189983,0.9166666666666666,12,0.903231942621464,0.036799076928205256,0.016117956730493252,0.12456653286485375,1.4026450843002278,0.6666666666666666,12
adult,primary_geometry_confirmatory,22,GRID,grid,False,True,False,288,8,1256,0.1587,1.0297113571252474,0.0,0.019347901312279394,0.05216864161156121,0.9933778972792873,1.0,10,0.9273535593999495,0.02700571402925662,0.0,0.04112364012559013,0.9716171067157034,1.0,10
adult,primary_geometry_confirmatory,22,RANDOM,random,False,True,False,288,8,1256,0.0,0.36530792198544215,0.3686897523470889,0.19548167382802178,0.03017248843757742,0.2665829353798423,0.0,5,0.5114896054889759,0.30505861168490933,0.1350902745539627,0.022905865927931653,0.24934775776382856,0.0,5
adult,primary_geometry_confirmatory,22,NSGA2-MATCHED,nsga2,False,True,False,288,8,1256,0.3492,0.9256843575678498,0.08556286418766548,0.14488972827733299,0.037819883331085914,1.7265862726222476,0.7058823529411765,34,0.868368997863599,0.08221814006580787,0.018442213283343136,0.03272033738667273,1.7478913911759997,0.6470588235294118,34
adult,primary_geometry_confirmatory,23,HISTORICAL-WS-asrun,historical_ws_asrun,False,True,False,288,5,1255,0.0,0.5357299744493139,0.27483539944048124,0.24597604387810493,0.011441878394135073,2.339284913880061,0.36363636363636365,11,0.6469206780160125,0.21830876358794735,0.17019159439742293,0.007248643753848784,2.342204808104199,0.0,11
adult,primary_geometry_confirmatory,23,HISTORICAL-WS,historical_ws,False,True,False,288,5,1255,0.069,0.8392792477775765,0.1590280734128647,0.07639216356584762,0.2676908095514629,1.7549557517713696,1.0,5,0.839391457380665,0.060102119558598496,0.01311165474411582,0.16470425267748973,1.7559670217813246,0.4,5
adult,primary_geometry_confirmatory,23,WS-S,ws_s,False,True,False,288,5,1255,0.069,0.8291115746442946,0.1590280734128647,0.3111043616626156,0.6733736511109739,1.3981580118763242,0.8,5,0.8384231094810215,0.06054533833462576,0.1094792322284823,0.42669359794895995,1.4088246376923115,0.4,5
